instance,epsilon_range,n_machines,n_jobs,epsilon,branching_rule,node_selection,profiling_mode,rounding_rule,lower_bound,best_solution,nodes_to_best_solution,nodes_explored,runtime,opt_gap,terminate,best_bound,depth,number_of_nodes_for_optimality,optimal_solution
Uniform1-5000_Seed49_J20_M10,"[0.037322, 0.827555]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6980,10,2001,0.8050589561462402,0.1363037249283667,False,6028.6,10,-1,6028.6
Uniform1-5000_Seed49_J20_M10,"[0.037322, 0.827555]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6980,11,14,0.006001710891723633,0.1363037249283667,True,6980.0,11,-1,6028.6
Uniform1-5000_Seed50_J20_M10,"[0.015385, 1.000000]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5235,13,2001,0.891005277633667,0.11843361986628462,False,4615.0,11,-1,4615.0
Uniform1-5000_Seed50_J20_M10,"[0.015385, 1.000000]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5152,17,18,0.007578611373901367,0.10423136645962733,True,5051.0,13,-1,4615.0
Uniform1-5000_Seed51_J20_M10,"[0.090301, 0.969274]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5483,12,2001,0.719548225402832,0.06689768374977205,False,5116.2,11,-1,5116.2
Uniform1-5000_Seed51_J20_M10,"[0.090301, 0.969274]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5483,14,14,0.004999637603759766,0.06689768374977205,True,5483.0,12,-1,5116.2
Uniform1-5000_Seed52_J20_M10,"[0.003269, 0.945907]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6064,18,2001,0.931462287902832,0.14243073878627965,False,5200.3,10,-1,5200.3
Uniform1-5000_Seed52_J20_M10,"[0.003269, 0.945907]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5870,18,18,0.0069580078125,0.11408858603066437,True,5870.0,13,-1,5200.3
Uniform1-5000_Seed53_J20_M10,"[0.007313, 1.000000]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4923,11,11,0.003998994827270508,0.0,True,4923.0,9,11,4923.0
Uniform1-5000_Seed53_J20_M10,"[0.007313, 1.000000]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4923,14,14,0.00600123405456543,0.0,True,4923.0,12,14,4923.0
Uniform1-5000_Seed54_J20_M10,"[0.146680, 0.783978]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6783,493,2001,1.0732982158660889,0.09641751437417072,False,6129.0,10,-1,6129.0
Uniform1-5000_Seed54_J20_M10,"[0.146680, 0.783978]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6547,19,19,0.008001565933227539,0.06384603635252788,True,6547.0,17,-1,6129.0
Uniform1-5000_Seed55_J20_M10,"[0.098771, 0.779758]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,7056,512,2001,1.0912213325500488,0.1290391156462585,False,6145.5,10,-1,6145.5
Uniform1-5000_Seed55_J20_M10,"[0.098771, 0.779758]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6843,15,15,0.006999015808105469,0.10192897851819377,True,6843.0,13,-1,6145.5
Uniform1-5000_Seed56_J20_M10,"[0.016030, 0.906441]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6192,5,2001,0.7669637203216553,0.1134366925064599,False,5489.6,10,-1,5489.6
Uniform1-5000_Seed56_J20_M10,"[0.016030, 0.906441]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6011,15,15,0.006000995635986328,0.08674097487938773,True,6011.0,13,-1,5489.6
Uniform1-5000_Seed57_J20_M10,"[0.061541, 0.877111]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5961,3,2001,0.9786639213562012,0.13588324106693508,False,5151.0,10,-1,5151.0
