instance,epsilon_range,n_machines,n_jobs,epsilon,branching_rule,node_selection,profiling_mode,rounding_rule,lower_bound,best_solution,nodes_to_best_solution,nodes_explored,runtime,opt_gap,terminate,best_bound,depth,number_of_nodes_for_optimality,optimal_solution
Uniform1-5000_Seed130_J10_M5,"[0.061844, 1.000000]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4855,3,3,0.0,0.11740473738414,True,4285.0,1,-1,4285.0
Uniform1-5000_Seed131_J10_M5,"[0.261137, 0.789119]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6209,2,2,0.0,0.0687067160573361,True,5782.4,0,-1,5782.4
Uniform1-5000_Seed131_J10_M5,"[0.261137, 0.789119]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6209,2,2,0.0,0.0687067160573361,True,5782.4,0,-1,5782.4
Uniform1-5000_Seed132_J10_M5,"[0.104714, 0.651268]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,8266,2,2,0.0009999275207519,0.1577788531333172,True,6961.8,0,-1,6961.8
Uniform1-5000_Seed132_J10_M5,"[0.104714, 0.651268]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,8266,2,2,0.0,0.1577788531333172,True,6961.8,0,-1,6961.8
Uniform1-5000_Seed133_J10_M5,"[0.016652, 0.955581]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5912,3,3,0.0008966922760009,0.1264546684709067,True,5164.4,1,-1,5164.4
Uniform1-5000_Seed133_J10_M5,"[0.016652, 0.955581]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5935,4,4,0.0,0.1298399326032014,True,5164.4,2,-1,5164.4
Uniform1-5000_Seed134_J10_M5,"[0.148342, 0.966979]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4957,3,3,0.0,0.1214847690135162,True,4354.8,1,-1,4354.8
Uniform1-5000_Seed134_J10_M5,"[0.148342, 0.966979]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4957,3,3,0.0010673999786376,0.1214847690135162,True,4354.8,1,-1,4354.8
Uniform1-5000_Seed135_J10_M5,"[0.080355, 0.804947]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6698,2,2,0.0,0.1453269632726186,True,5724.6,0,-1,5724.6
Uniform1-5000_Seed135_J10_M5,"[0.080355, 0.804947]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6867,2,2,0.0,0.1663608562691131,True,5724.6,0,-1,5724.6
Uniform1-5000_Seed136_J10_M5,"[0.129770, 0.812905]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6423,2,2,0.0,0.0917951113186984,True,5833.4,0,-1,5833.4
Uniform1-5000_Seed136_J10_M5,"[0.129770, 0.812905]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6873,3,3,0.0003304481506347,0.1512585479412193,True,5833.4,1,-1,5833.4
Uniform1-5000_Seed137_J10_M5,"[0.191172, 0.764362]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6886,6,6,0.0,0.1097008422887016,True,6130.6,4,-1,6130.6
Uniform1-5000_Seed137_J10_M5,"[0.191172, 0.764362]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,7141,6,6,0.0010514259338378,0.1414927881249124,True,6130.6,4,-1,6130.6
Uniform1-5000_Seed138_J10_M5,"[0.071266, 1.000000]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4738,2,2,0.0,0.1648374841705361,True,3957.0,0,-1,3957.0
