instance,epsilon_range,n_machines,n_jobs,epsilon,branching_rule,node_selection,profiling_mode,rounding_rule,lower_bound,best_solution,nodes_to_best_solution,nodes_explored,runtime,opt_gap,terminate,best_bound,depth,number_of_nodes_for_optimality,optimal_solution
Uniform1-5000_Seed121_J50_M25,"[0.002800, 1.000000]",25,50,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5074,682,682,0.8486616611480713,0.0145841545132045,True,5010.0,36,-1,5000.0
Uniform1-5000_Seed122_J50_M25,"[0.026957, 0.944073]",25,50,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6367,28,2001,3.083751678466797,0.1726715878749803,False,5267.6,25,-1,5267.6
Uniform1-5000_Seed122_J50_M25,"[0.026957, 0.944073]",25,50,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5834,337,337,0.5635561943054199,0.0970860473088789,True,5735.0,33,-1,5267.6
Uniform1-5000_Seed123_J50_M25,"[0.007871, 0.975843]",25,50,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5986,27,2001,2.94417667388916,0.1510591379886401,False,5081.76,26,-1,5081.76
Uniform1-5000_Seed123_J50_M25,"[0.007871, 0.975843]",25,50,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5553,59,2001,2.911731719970703,0.0848622366288492,False,5234.0,36,-1,5081.76
Uniform1-5000_Seed124_J50_M25,"[0.013793, 1.000000]",25,50,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4930,31,31,0.0394392013549804,0.0,True,4930.0,29,31,4930.0
Uniform1-5000_Seed124_J50_M25,"[0.013793, 1.000000]",25,50,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5004,37,37,0.0541729927062988,0.0147881694644284,True,4930.0,35,-1,4930.0
Uniform1-5000_Seed125_J50_M25,"[0.038644, 0.854996]",25,50,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6954,311,2001,3.533799886703491,0.1664480874316939,False,5796.52,25,-1,5796.52
Uniform1-5000_Seed125_J50_M25,"[0.038644, 0.854996]",25,50,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6037,56,56,0.0838789939880371,0.0398343548119926,True,6037.0,41,-1,5796.52
Uniform1-5000_Seed126_J50_M25,"[0.000799, 0.982124]",25,50,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6286,1218,2001,3.2059338092803955,0.2040343620744512,False,5003.44,25,-1,5003.44
Uniform1-5000_Seed126_J50_M25,"[0.000799, 0.982124]",25,50,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5534,385,385,0.5171794891357422,0.0958727864112758,True,5534.0,34,-1,5003.44
Uniform1-5000_Seed127_J50_M25,"[0.012368, 1.000000]",25,50,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5471,488,2001,2.829239845275879,0.0985194662767318,False,4932.0,26,-1,4932.0
